"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"1949",1982-07-13,10685,"Butomus umbellatus",6.028669,53.185693,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55378572,NA,"HUMAN_OBSERVATION",1982,7,13,"WGS84"
"1950",1982-07-14,10686,"Butomus umbellatus",17.106169,58.997608,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850143660,NA,"HUMAN_OBSERVATION",1982,7,14,"WGS84"
"1951",1982-07-05,10687,"Butomus umbellatus",17.078941,59.014164,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",850216209,NA,"HUMAN_OBSERVATION",1982,7,5,"WGS84"
"1952",1982-07-01,10688,"Butomus umbellatus",2.70584,51.09546,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895624,NA,"HUMAN_OBSERVATION",1982,7,1,"WGS84"
"1953",1982-07-18,10690,"Butomus umbellatus",0.279576,52.310595,"fpwktinv","GBR",NA,"PRESENT",707.1,"NT",2925810005,NA,"HUMAN_OBSERVATION",1982,7,18,"WGS84"
"1954",1982-07-18,10691,"Butomus umbellatus",-0.742708,54.183559,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932698670,NA,"HUMAN_OBSERVATION",1982,7,18,"WGS84"
"1955",1982-07-14,10692,"Butomus umbellatus",-2.17299,55.787737,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2949607674,NA,"HUMAN_OBSERVATION",1982,7,14,"WGS84"
"1956",1982-07-17,10693,"Butomus umbellatus",13.913026,55.435221,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",2979900477,NA,"HUMAN_OBSERVATION",1982,7,17,"WGS84"
"1957",1982-07-10,10694,"Butomus umbellatus",17.091832,59.032118,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",3077767960,NA,"HUMAN_OBSERVATION",1982,7,10,"WGS84"
"1958",1982-07-18,10695,"Butomus umbellatus",1.093363,52.124343,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102668391,NA,"HUMAN_OBSERVATION",1982,7,18,"WGS84"
"1959",1982-08-06,10696,"Butomus umbellatus",4.650359,52.345309,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55082688,NA,"HUMAN_OBSERVATION",1982,8,6,"WGS84"
"1960",1982-08-25,10698,"Butomus umbellatus",5.496379,51.983002,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55399906,NA,"HUMAN_OBSERVATION",1982,8,25,"WGS84"
"1961",1982-08-16,10699,"Butomus umbellatus",17.043269,59.022812,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",850177917,NA,"HUMAN_OBSERVATION",1982,8,16,"WGS84"
"1962",1982-08-15,10700,"Butomus umbellatus",17.0566,59.024042,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850186481,NA,"HUMAN_OBSERVATION",1982,8,15,"WGS84"
"1963",1982-08-16,10701,"Butomus umbellatus",17.048524,59.01551,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850199388,NA,"HUMAN_OBSERVATION",1982,8,16,"WGS84"
"1964",1982-08-11,10702,"Butomus umbellatus",17.094302,59.006389,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850232630,NA,"HUMAN_OBSERVATION",1982,8,11,"WGS84"
"1965",1982-08-26,10703,"Butomus umbellatus",17.193063,59.06862,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854708955,NA,"HUMAN_OBSERVATION",1982,8,26,"WGS84"
"1966",1982-08-25,10704,"Butomus umbellatus",17.203699,59.067673,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",854720132,NA,"HUMAN_OBSERVATION",1982,8,25,"WGS84"
"1967",1982-08-01,10705,"Butomus umbellatus",3.25906,51.24577,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895376,NA,"HUMAN_OBSERVATION",1982,8,1,"WGS84"
"1968",1982-08-01,10706,"Butomus umbellatus",2.78933,51.15954,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895458,NA,"HUMAN_OBSERVATION",1982,8,1,"WGS84"
"1969",1982-08-01,10709,"Butomus umbellatus",2.67861,51.05911,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896314,NA,"HUMAN_OBSERVATION",1982,8,1,"WGS84"
"1970",1982-08-14,10710,"Butomus umbellatus",16.570396,61.81077,"cdround,gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",2593666839,NA,"HUMAN_OBSERVATION",1982,8,14,"WGS84"
"1971",1982-09-25,10712,"Butomus umbellatus",4.668648,52.394046,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55101227,NA,"HUMAN_OBSERVATION",1982,9,25,"WGS84"
"1972",1982-09-19,10713,"Butomus umbellatus",5.303552,52.348652,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55396070,NA,"HUMAN_OBSERVATION",1982,9,19,"WGS84"
"1973",1982-09-01,10714,"Butomus umbellatus",2.78119,50.97962,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895430,NA,"HUMAN_OBSERVATION",1982,9,1,"WGS84"
"1974",1982-05-01,10718,"Butomus umbellatus",16.255033,58.901121,"gass84","SWE",NA,"PRESENT",500,"ArtDatabanken",852695187,NA,"HUMAN_OBSERVATION",1982,10,15,"WGS84"
"1975",1982-01-01,10719,"Butomus umbellatus",12.69942,56.725264,"gass84","SWE",NA,"PRESENT",50,"Hallands botaniska f<U+FFFD>rening",854811714,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1976",1982-01-01,10720,"Butomus umbellatus",16.269235,58.117665,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245708996,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1977",1982-01-01,10721,"Butomus umbellatus",15.066975,57.591093,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709029,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1978",1980-01-01,10723,"Butomus umbellatus",14.929964,58.003258,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709229,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1979",1982-01-01,10725,"Butomus umbellatus",14.601621,56.84394,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709613,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1980",1982-01-01,10726,"Butomus umbellatus",14.743249,57.968613,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709726,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1981",1982-01-01,10729,"Butomus umbellatus",16.194397,57.631268,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710403,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1982",1982-01-01,10730,"Butomus umbellatus",14.166693,57.027146,"gass84","SWE",NA,"PRESENT",500,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710572,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1983",1982-01-01,10731,"Butomus umbellatus",15.089514,58.989191,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427935117,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1984",1982-01-01,10732,"Butomus umbellatus",14.888058,59.042683,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427947114,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1985",1982-01-01,10733,"Butomus umbellatus",15.414803,59.293107,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427953114,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1986",1982-01-01,10734,"Butomus umbellatus",15.847575,59.31069,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427965117,NA,"HUMAN_OBSERVATION",1982,12,31,"WGS84"
"1987",1982-01-01,10735,"Butomus umbellatus",-7.623332,54.42049,"fpwktinv","GBR",NA,"PRESENT",707.1,"CEDaR",3054708360,NA,"HUMAN_OBSERVATION",1982,1,1,"WGS84"
"1988",1982-01-01,10736,"Butomus umbellatus",-7.395523,54.146009,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054749652,NA,"HUMAN_OBSERVATION",1982,1,1,"WGS84"
"1989",1981-01-01,10738,"Butomus umbellatus",5.075285,52.211674,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",52530082,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1990",1981-01-01,10739,"Butomus umbellatus",5.064437,52.200374,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",52540120,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1991",1981-01-01,10740,"Butomus umbellatus",5.083799,52.183995,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55388884,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1992",1981-01-01,10742,"Butomus umbellatus",5.061784,52.195172,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55412732,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1993",1981-01-01,10744,"Butomus umbellatus",3.09514,50.95645,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895544,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1994",1981-01-01,10745,"Butomus umbellatus",2.92188,51.03537,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895609,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1995",1981-01-01,10746,"Butomus umbellatus",2.9735,51.21579,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895740,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1996",1981-01-01,10748,"Butomus umbellatus",2.79239,51.06968,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896335,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"1997",1981-06-01,10749,"Butomus umbellatus",12.49245,55.86374,NA,"DNK",NA,"PRESENT",187.87,"DMP",2885279539,NA,"HUMAN_OBSERVATION",1981,6,1,"WGS84"
"1998",1981-06-12,10750,"Butomus umbellatus",-0.845564,51.830197,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932607568,NA,"HUMAN_OBSERVATION",1981,6,12,"WGS84"
"1999",1981-06-12,10752,"Butomus umbellatus",-1.083814,51.745977,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932631017,NA,"HUMAN_OBSERVATION",1981,6,12,"WGS84"
"2000",1981-06-12,10753,"Butomus umbellatus",-0.886587,51.814408,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932635260,NA,"HUMAN_OBSERVATION",1981,6,12,"WGS84"
"2001",1981-06-12,10754,"Butomus umbellatus",-0.964342,51.776455,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932635756,NA,"HUMAN_OBSERVATION",1981,6,12,"WGS84"
"2002",1981-06-08,10756,"Butomus umbellatus",0.956774,51.981255,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932655884,NA,"HUMAN_OBSERVATION",1981,6,8,"WGS84"
"2003",1981-06-12,10757,"Butomus umbellatus",-1.116184,51.72015,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932740664,NA,"HUMAN_OBSERVATION",1981,6,12,"WGS84"
"2004",1981-07-21,10763,"Butomus umbellatus",5.035861,52.273921,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54857048,NA,"HUMAN_OBSERVATION",1981,7,21,"WGS84"
"2005",1981-07-06,10766,"Butomus umbellatus",5.116425,52.277279,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55203029,NA,"HUMAN_OBSERVATION",1981,7,6,"WGS84"
"2006",1981-07-26,10768,"Butomus umbellatus",17.101516,59.070545,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",849869066,NA,"HUMAN_OBSERVATION",1981,7,26,"WGS84"
"2007",1981-07-27,10770,"Butomus umbellatus",17.053914,59.035039,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850171813,NA,"HUMAN_OBSERVATION",1981,7,27,"WGS84"
"2008",1981-07-27,10771,"Butomus umbellatus",17.037493,59.040571,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850173474,NA,"HUMAN_OBSERVATION",1981,7,27,"WGS84"
"2009",1981-07-21,10773,"Butomus umbellatus",17.067344,59.027324,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",850190623,NA,"HUMAN_OBSERVATION",1981,7,21,"WGS84"
"2010",1981-07-14,10774,"Butomus umbellatus",17.117272,58.992629,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",851491893,NA,"HUMAN_OBSERVATION",1981,7,14,"WGS84"
"2011",1981-07-18,10775,"Butomus umbellatus",17.161532,59.085238,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854439599,NA,"HUMAN_OBSERVATION",1981,7,18,"WGS84"
"2012",1981-07-14,10776,"Butomus umbellatus",17.174028,59.081795,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854516281,NA,"HUMAN_OBSERVATION",1981,7,14,"WGS84"
"2013",1981-07-01,10778,"Butomus umbellatus",2.5812,50.99473,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895441,NA,"HUMAN_OBSERVATION",1981,7,1,"WGS84"
"2014",1981-07-01,10780,"Butomus umbellatus",2.73375,51.11383,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895796,NA,"HUMAN_OBSERVATION",1981,7,1,"WGS84"
"2015",1981-07-22,10782,"Butomus umbellatus",16.354405,59.807468,"gass84","SWE",NA,"PRESENT",500,"ArtDatabanken",2618976304,NA,"HUMAN_OBSERVATION",1981,7,22,"WGS84"
"2016",1981-07-11,10784,"Butomus umbellatus",-3.260674,54.997783,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932671262,NA,"HUMAN_OBSERVATION",1981,7,11,"WGS84"
"2017",1981-07-29,10785,"Butomus umbellatus",-3.003447,51.537105,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEWBReC",2999960539,NA,"HUMAN_OBSERVATION",1981,7,29,"WGS84"
"2018",1981-07-23,10786,"Butomus umbellatus",-1.307217,52.10175,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3104199296,NA,"HUMAN_OBSERVATION",1981,7,23,"WGS84"
"2019",1981-08-10,10787,"Butomus umbellatus",17.090269,59.00897,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",850224023,NA,"HUMAN_OBSERVATION",1981,8,10,"WGS84"
"2020",1981-08-26,10788,"Butomus umbellatus",17.181861,58.998673,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",851498012,NA,"HUMAN_OBSERVATION",1981,8,26,"WGS84"
"2021",1981-08-28,10789,"Butomus umbellatus",17.152684,59.073948,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854514014,NA,"HUMAN_OBSERVATION",1981,8,28,"WGS84"
"2022",1981-08-31,10791,"Butomus umbellatus",17.126596,58.99865,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",855873163,NA,"HUMAN_OBSERVATION",1981,8,31,"WGS84"
"2023",1981-08-01,10792,"Butomus umbellatus",4.16223,51.04404,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895506,NA,"HUMAN_OBSERVATION",1981,8,1,"WGS84"
"2024",1981-08-01,10793,"Butomus umbellatus",23.7641325,69.60047465,"cdrep,incomis,inmafu","NOR",NA,"PRESENT",71,"O",1701724270,NA,"PRESERVED_SPECIMEN",1981,8,1,"WGS84"
"2025",1981-08-01,10795,"Butomus umbellatus",23.10083402,68.92514005,"cdrep,incomis,inmafu","NOR",NA,"PRESENT",71,"O",1702438135,NA,"PRESERVED_SPECIMEN",1981,8,1,"WGS84"
"2026",1981-08-03,10796,"Butomus umbellatus",16.037677,59.151504,"cdround,gass84","SWE",NA,"PRESENT",300,"ArtDatabanken",2808821117,NA,"HUMAN_OBSERVATION",1981,8,3,"WGS84"
"2027",1981-08-30,10797,"Butomus umbellatus",-4.159283,51.570531,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932776056,NA,"HUMAN_OBSERVATION",1981,8,30,"WGS84"
"2028",1981-09-18,10798,"Butomus umbellatus",17.189299,58.991773,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",851383013,NA,"HUMAN_OBSERVATION",1981,9,18,"WGS84"
"2029",1981-09-04,10799,"Butomus umbellatus",17.183765,59.071478,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854685739,NA,"HUMAN_OBSERVATION",1981,9,4,"WGS84"
"2030",1981-09-01,10800,"Butomus umbellatus",4.10525,51.03493,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895501,NA,"HUMAN_OBSERVATION",1981,9,1,"WGS84"
"2031",1981-09-15,10801,"Butomus umbellatus",12.08981,55.93618,NA,"DNK",NA,"PRESENT",329.17,"DMP",2885289330,NA,"HUMAN_OBSERVATION",1981,9,15,"WGS84"
"2032",1981-09-14,10802,"Butomus umbellatus",12.12558,56.05636,NA,"DNK",NA,"PRESENT",192.95,"DMP",2890377453,NA,"HUMAN_OBSERVATION",1981,9,14,"WGS84"
"2033",1981-09-02,10803,"Butomus umbellatus",-2.147249,55.72757,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932630191,NA,"HUMAN_OBSERVATION",1981,9,2,"WGS84"
"2034",1981-09-17,10804,"Butomus umbellatus",-1.369866,52.317873,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932759336,NA,"HUMAN_OBSERVATION",1981,9,17,"WGS84"
"2035",1981-09-17,10805,"Butomus umbellatus",-1.475794,52.292319,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932760488,NA,"HUMAN_OBSERVATION",1981,9,17,"WGS84"
"2036",1981-09-17,10806,"Butomus umbellatus",-1.218928,52.391592,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932882937,NA,"HUMAN_OBSERVATION",1981,9,17,"WGS84"
"2037",1981-09-09,10807,"Butomus umbellatus",-2.255431,51.458848,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102680975,NA,"HUMAN_OBSERVATION",1981,9,9,"WGS84"
"2038",1981-10-05,10808,"Butomus umbellatus",12.26278,55.85281,NA,"DNK",NA,"PRESENT",94.77,"DMP",2885278351,NA,"HUMAN_OBSERVATION",1981,10,5,"WGS84"
"2039",1981-10-05,10809,"Butomus umbellatus",12.0465,55.96063,NA,"DNK",NA,"PRESENT",85.71,"DMP",2890124438,NA,"HUMAN_OBSERVATION",1981,10,5,"WGS84"
"2040",1981-01-01,10812,"Butomus umbellatus",-2.15283,55.72981,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",2952657035,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"2041",1981-01-01,10813,"Butomus umbellatus",-2.988298,52.822911,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN",3057389520,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"2042",1981-01-01,10814,"Butomus umbellatus",-2.535622,52.637484,"fpwktinv","GBR",NA,"PRESENT",70.7,"SEDN",3057726698,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"2043",1981-01-01,10815,"Butomus umbellatus",-2.914486,52.841482,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN",3058027549,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"2044",1981-01-01,10816,"Butomus umbellatus",1.102625,52.120952,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3101837842,NA,"HUMAN_OBSERVATION",1981,1,1,"WGS84"
"2045",1980-01-01,10817,"Butomus umbellatus",3.00477,51.12626,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895728,NA,"HUMAN_OBSERVATION",1980,1,1,"WGS84"
"2046",1980-05-28,10820,"Butomus umbellatus",-0.356816,53.944307,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932608934,NA,"HUMAN_OBSERVATION",1980,5,28,"WGS84"
"2047",1980-06-26,10821,"Butomus umbellatus",17.042011,59.044088,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",849893841,NA,"HUMAN_OBSERVATION",1980,6,26,"WGS84"
"2048",1980-06-15,10822,"Butomus umbellatus",13.033064,57.814388,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853846234,NA,"HUMAN_OBSERVATION",1980,6,15,"WGS84"
"2049",1980-06-15,10823,"Butomus umbellatus",13.056384,57.817594,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853849916,NA,"HUMAN_OBSERVATION",1980,6,15,"WGS84"
"2050",1980-06-15,10824,"Butomus umbellatus",13.112115,57.815197,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853855607,NA,"HUMAN_OBSERVATION",1980,6,15,"WGS84"
"2051",1980-06-18,10825,"Butomus umbellatus",17.116455,59.005594,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",855740348,NA,"HUMAN_OBSERVATION",1980,6,18,"WGS84"
"2052",1980-06-13,10826,"Butomus umbellatus",-83.44992,41.79058,"gass84,colmano,inmafu","USA",NA,"PRESENT",301,"MICH",1989300890,NA,"PRESERVED_SPECIMEN",1980,6,13,"WGS84"
"2053",1980-06-16,10827,"Butomus umbellatus",11.90687,55.78968,NA,"DNK",NA,"PRESENT",199.48,"DMP",2885280477,NA,"HUMAN_OBSERVATION",1980,6,16,"WGS84"
"2054",1980-06-18,10828,"Butomus umbellatus",11.8873,55.75779,NA,"DNK",NA,"PRESENT",47.61,"DMP",2890601367,NA,"HUMAN_OBSERVATION",1980,6,18,"WGS84"
"2055",1980-06-06,10829,"Butomus umbellatus",-2.860531,51.106177,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932629342,NA,"HUMAN_OBSERVATION",1980,6,6,"WGS84"
"2056",1980-06-10,10830,"Butomus umbellatus",0.184568,51.312872,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932630940,NA,"HUMAN_OBSERVATION",1980,6,10,"WGS84"
"2057",1980-06-06,10831,"Butomus umbellatus",-2.685489,51.053381,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932636140,NA,"HUMAN_OBSERVATION",1980,6,6,"WGS84"
"2058",1980-06-06,10832,"Butomus umbellatus",-2.719797,51.057671,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932651117,NA,"HUMAN_OBSERVATION",1980,6,6,"WGS84"
"2059",1980-06-20,10833,"Butomus umbellatus",-1.771437,52.394849,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932659254,NA,"HUMAN_OBSERVATION",1980,6,20,"WGS84"
"2060",1980-06-10,10834,"Butomus umbellatus",0.220885,51.381437,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932696107,NA,"HUMAN_OBSERVATION",1980,6,10,"WGS84"
"2061",1980-06-12,10835,"Butomus umbellatus",-0.617885,50.966289,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932709716,NA,"HUMAN_OBSERVATION",1980,6,12,"WGS84"
"2062",1980-06-12,10836,"Butomus umbellatus",-0.56267,50.955731,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932719430,NA,"HUMAN_OBSERVATION",1980,6,12,"WGS84"
"2063",1980-06-06,10837,"Butomus umbellatus",-2.800189,51.085924,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932736974,NA,"HUMAN_OBSERVATION",1980,6,6,"WGS84"
"2064",1980-06-06,10838,"Butomus umbellatus",-2.944243,51.148694,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932746344,NA,"HUMAN_OBSERVATION",1980,6,6,"WGS84"
"2065",1980-06-12,10839,"Butomus umbellatus",-0.69431,50.983355,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932804746,NA,"HUMAN_OBSERVATION",1980,6,12,"WGS84"
"2066",1980-06-10,10840,"Butomus umbellatus",0.24292,51.420587,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932828429,NA,"HUMAN_OBSERVATION",1980,6,10,"WGS84"
"2067",1980-07-15,10842,"Butomus umbellatus",17.117326,59.062155,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854722836,NA,"HUMAN_OBSERVATION",1980,7,15,"WGS84"
"2068",1980-07-15,10844,"Butomus umbellatus",17.119841,59.05791,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854723314,NA,"HUMAN_OBSERVATION",1980,7,15,"WGS84"
"2069",1980-07-13,10846,"Butomus umbellatus",17.117083,59.029936,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",855204265,NA,"HUMAN_OBSERVATION",1980,7,13,"WGS84"
"2070",1980-07-13,10847,"Butomus umbellatus",17.123048,59.034965,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",855205004,NA,"HUMAN_OBSERVATION",1980,7,13,"WGS84"
"2071",1980-07-16,10851,"Butomus umbellatus",-4.30644,53.232137,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932688364,NA,"HUMAN_OBSERVATION",1980,7,16,"WGS84"
"2072",1980-07-23,10852,"Butomus umbellatus",-3.881599,50.85318,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3104026245,NA,"HUMAN_OBSERVATION",1980,7,23,"WGS84"
"2073",1980-08-21,10853,"Butomus umbellatus",4.894057,52.007098,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55389617,NA,"HUMAN_OBSERVATION",1980,8,21,"WGS84"
"2074",1980-08-30,10854,"Butomus umbellatus",5.014593,52.049066,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55389732,NA,"HUMAN_OBSERVATION",1980,8,30,"WGS84"
"2075",1980-08-30,10855,"Butomus umbellatus",4.865225,51.969043,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55392084,NA,"HUMAN_OBSERVATION",1980,8,30,"WGS84"
"2076",1980-08-30,10856,"Butomus umbellatus",5.032875,52.059998,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55392141,NA,"HUMAN_OBSERVATION",1980,8,30,"WGS84"
